n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
107,rock,paper,1,68,4,35,0.64,0.04,0.33,33,0.31
108,rock,paper,1,69,4,35,0.64,0.04,0.32,34,0.31
109,rock,paper,1,70,4,35,0.64,0.04,0.32,35,0.32
110,scissors,scissors,0,70,5,35,0.64,0.05,0.32,35,0.32
111,rock,scissors,-1,70,5,36,0.63,0.05,0.32,34,0.31
112,scissors,paper,-1,70,5,37,0.62,0.04,0.33,33,0.29
113,rock,paper,1,71,5,37,0.63,0.04,0.33,34,0.3
114,rock,paper,1,72,5,37,0.63,0.04,0.32,35,0.31
115,rock,paper,1,73,5,37,0.63,0.04,0.32,36,0.31
116,rock,paper,1,74,5,37,0.64,0.04,0.32,37,0.32
117,scissors,scissors,0,74,6,37,0.63,0.05,0.32,37,0.32
118,scissors,scissors,0,74,7,37,0.63,0.06,0.31,37,0.31
119,rock,paper,1,75,7,37,0.63,0.06,0.31,38,0.32
120,rock,paper,1,76,7,37,0.63,0.06,0.31,39,0.33
121,rock,paper,1,77,7,37,0.64,0.06,0.31,40,0.33
122,rock,paper,1,78,7,37,0.64,0.06,0.3,41,0.34
123,rock,scissors,-1,78,7,38,0.63,0.06,0.31,40,0.33
124,scissors,paper,-1,78,7,39,0.63,0.06,0.31,39,0.31
125,rock,scissors,-1,78,7,40,0.62,0.06,0.32,38,0.3
126,scissors,paper,-1,78,7,41,0.62,0.06,0.33,37,0.29
127,rock,scissors,-1,78,7,42,0.61,0.06,0.33,36,0.28
128,scissors,scissors,0,78,8,42,0.61,0.06,0.33,36,0.28
129,rock,paper,1,79,8,42,0.61,0.06,0.33,37,0.29
130,rock,scissors,-1,79,8,43,0.61,0.06,0.33,36,0.28
131,rock,paper,1,80,8,43,0.61,0.06,0.33,37,0.28
132,rock,paper,1,81,8,43,0.61,0.06,0.33,38,0.29
133,rock,paper,1,82,8,43,0.62,0.06,0.32,39,0.29
134,rock,paper,1,83,8,43,0.62,0.06,0.32,40,0.3
135,rock,scissors,-1,83,8,44,0.61,0.06,0.33,39,0.29
136,scissors,paper,-1,83,8,45,0.61,0.06,0.33,38,0.28
137,rock,paper,1,84,8,45,0.61,0.06,0.33,39,0.28
138,rock,paper,1,85,8,45,0.62,0.06,0.33,40,0.29
139,rock,paper,1,86,8,45,0.62,0.06,0.32,41,0.29
140,rock,paper,1,87,8,45,0.62,0.06,0.32,42,0.3
141,rock,paper,1,88,8,45,0.62,0.06,0.32,43,0.3
142,scissors,paper,-1,88,8,46,0.62,0.06,0.32,42,0.3
143,rock,paper,1,89,8,46,0.62,0.06,0.32,43,0.3
144,scissors,paper,-1,89,8,47,0.62,0.06,0.33,42,0.29
145,rock,paper,1,90,8,47,0.62,0.06,0.32,43,0.3
146,rock,paper,1,91,8,47,0.62,0.05,0.32,44,0.3
147,rock,paper,1,92,8,47,0.63,0.05,0.32,45,0.31
148,rock,paper,1,93,8,47,0.63,0.05,0.32,46,0.31
149,scissors,scissors,0,93,9,47,0.62,0.06,0.32,46,0.31
150,rock,paper,1,94,9,47,0.63,0.06,0.31,47,0.31
151,scissors,paper,-1,94,9,48,0.62,0.06,0.32,46,0.3
152,rock,paper,1,95,9,48,0.62,0.06,0.32,47,0.31
153,rock,paper,1,96,9,48,0.63,0.06,0.31,48,0.31
154,rock,paper,1,97,9,48,0.63,0.06,0.31,49,0.32
155,scissors,paper,-1,97,9,49,0.63,0.06,0.32,48,0.31
156,rock,paper,1,98,9,49,0.63,0.06,0.31,49,0.31
157,rock,paper,1,99,9,49,0.63,0.06,0.31,50,0.32
158,rock,paper,1,100,9,49,0.63,0.06,0.31,51,0.32
159,rock,paper,1,101,9,49,0.64,0.06,0.31,52,0.33
160,rock,paper,1,102,9,49,0.64,0.06,0.31,53,0.33
161,rock,paper,1,103,9,49,0.64,0.06,0.3,54,0.34
162,rock,paper,1,104,9,49,0.64,0.06,0.3,55,0.34
163,rock,paper,1,105,9,49,0.64,0.06,0.3,56,0.34
164,rock,paper,1,106,9,49,0.65,0.05,0.3,57,0.35
165,rock,paper,1,107,9,49,0.65,0.05,0.3,58,0.35
166,rock,scissors,-1,107,9,50,0.64,0.05,0.3,57,0.34
167,rock,paper,1,108,9,50,0.65,0.05,0.3,58,0.35
168,rock,paper,1,109,9,50,0.65,0.05,0.3,59,0.35
169,rock,paper,1,110,9,50,0.65,0.05,0.3,60,0.36
170,rock,paper,1,111,9,50,0.65,0.05,0.29,61,0.36
171,scissors,paper,-1,111,9,51,0.65,0.05,0.3,60,0.35
172,rock,paper,1,112,9,51,0.65,0.05,0.3,61,0.35
173,rock,paper,1,113,9,51,0.65,0.05,0.29,62,0.36
174,scissors,paper,-1,113,9,52,0.65,0.05,0.3,61,0.35
175,rock,paper,1,114,9,52,0.65,0.05,0.3,62,0.35
176,rock,paper,1,115,9,52,0.65,0.05,0.3,63,0.36
177,rock,scissors,-1,115,9,53,0.65,0.05,0.3,62,0.35
178,rock,paper,1,116,9,53,0.65,0.05,0.3,63,0.35
179,rock,scissors,-1,116,9,54,0.65,0.05,0.3,62,0.35
180,rock,paper,1,117,9,54,0.65,0.05,0.3,63,0.35
181,rock,paper,1,118,9,54,0.65,0.05,0.3,64,0.35
182,rock,paper,1,119,9,54,0.65,0.05,0.3,65,0.36
183,scissors,paper,-1,119,9,55,0.65,0.05,0.3,64,0.35
184,rock,paper,1,120,9,55,0.65,0.05,0.3,65,0.35
185,rock,scissors,-1,120,9,56,0.65,0.05,0.3,64,0.35
186,rock,paper,1,121,9,56,0.65,0.05,0.3,65,0.35
187,rock,paper,1,122,9,56,0.65,0.05,0.3,66,0.35
188,rock,scissors,-1,122,9,57,0.65,0.05,0.3,65,0.35
189,rock,scissors,-1,122,9,58,0.65,0.05,0.31,64,0.34
190,rock,paper,1,123,9,58,0.65,0.05,0.31,65,0.34
191,rock,paper,1,124,9,58,0.65,0.05,0.3,66,0.35
192,rock,paper,1,125,9,58,0.65,0.05,0.3,67,0.35
193,rock,paper,1,126,9,58,0.65,0.05,0.3,68,0.35
194,rock,scissors,-1,126,9,59,0.65,0.05,0.3,67,0.35
195,rock,scissors,-1,126,9,60,0.65,0.05,0.31,66,0.34
196,scissors,paper,-1,126,9,61,0.64,0.05,0.31,65,0.33
197,rock,paper,1,127,9,61,0.64,0.05,0.31,66,0.34
198,rock,paper,1,128,9,61,0.65,0.05,0.31,67,0.34
199,rock,paper,1,129,9,61,0.65,0.05,0.31,68,0.34
200,rock,scissors,-1,129,9,62,0.65,0.04,0.31,67,0.34
201,rock,paper,1,130,9,62,0.65,0.04,0.31,68,0.34
202,rock,scissors,-1,130,9,63,0.64,0.04,0.31,67,0.33
203,rock,paper,1,131,9,63,0.65,0.04,0.31,68,0.33
204,rock,paper,1,132,9,63,0.65,0.04,0.31,69,0.34
205,rock,scissors,-1,132,9,64,0.64,0.04,0.31,68,0.33
206,rock,paper,1,133,9,64,0.65,0.04,0.31,69,0.33
207,rock,paper,1,134,9,64,0.65,0.04,0.31,70,0.34
208,rock,paper,1,135,9,64,0.65,0.04,0.31,71,0.34
209,rock,paper,1,136,9,64,0.65,0.04,0.31,72,0.34
210,rock,scissors,-1,136,9,65,0.65,0.04,0.31,71,0.34
211,rock,scissors,-1,136,9,66,0.64,0.04,0.31,70,0.33
212,scissors,paper,-1,136,9,67,0.64,0.04,0.32,69,0.33
213,rock,paper,1,137,9,67,0.64,0.04,0.31,70,0.33
214,rock,paper,1,138,9,67,0.64,0.04,0.31,71,0.33
215,rock,paper,1,139,9,67,0.65,0.04,0.31,72,0.33
216,scissors,paper,-1,139,9,68,0.64,0.04,0.31,71,0.33
217,rock,paper,1,140,9,68,0.65,0.04,0.31,72,0.33
218,rock,paper,1,141,9,68,0.65,0.04,0.31,73,0.33
219,rock,scissors,-1,141,9,69,0.64,0.04,0.32,72,0.33
220,rock,paper,1,142,9,69,0.65,0.04,0.31,73,0.33
221,rock,paper,1,143,9,69,0.65,0.04,0.31,74,0.33
222,rock,paper,1,144,9,69,0.65,0.04,0.31,75,0.34
223,scissors,paper,-1,144,9,70,0.65,0.04,0.31,74,0.33
224,rock,paper,1,145,9,70,0.65,0.04,0.31,75,0.33
225,rock,paper,1,146,9,70,0.65,0.04,0.31,76,0.34
226,scissors,scissors,0,146,10,70,0.65,0.04,0.31,76,0.34
227,rock,paper,1,147,10,70,0.65,0.04,0.31,77,0.34
228,scissors,scissors,0,147,11,70,0.64,0.05,0.31,77,0.34
229,scissors,paper,-1,147,11,71,0.64,0.05,0.31,76,0.33
230,rock,paper,1,148,11,71,0.64,0.05,0.31,77,0.33
231,rock,paper,1,149,11,71,0.65,0.05,0.31,78,0.34
232,scissors,paper,-1,149,11,72,0.64,0.05,0.31,77,0.33
233,rock,scissors,-1,149,11,73,0.64,0.05,0.31,76,0.33
234,rock,scissors,-1,149,11,74,0.64,0.05,0.32,75,0.32
235,rock,paper,1,150,11,74,0.64,0.05,0.31,76,0.32
236,rock,paper,1,151,11,74,0.64,0.05,0.31,77,0.33
237,rock,paper,1,152,11,74,0.64,0.05,0.31,78,0.33
238,rock,paper,1,153,11,74,0.64,0.05,0.31,79,0.33
239,rock,paper,1,154,11,74,0.64,0.05,0.31,80,0.33
240,rock,paper,1,155,11,74,0.65,0.05,0.31,81,0.34
241,rock,paper,1,156,11,74,0.65,0.05,0.31,82,0.34
242,rock,scissors,-1,156,11,75,0.64,0.05,0.31,81,0.33
243,rock,paper,1,157,11,75,0.65,0.05,0.31,82,0.34
244,rock,paper,1,158,11,75,0.65,0.05,0.31,83,0.34
245,scissors,paper,-1,158,11,76,0.64,0.04,0.31,82,0.33
246,rock,paper,1,159,11,76,0.65,0.04,0.31,83,0.34
247,rock,paper,1,160,11,76,0.65,0.04,0.31,84,0.34
248,rock,scissors,-1,160,11,77,0.65,0.04,0.31,83,0.33
249,rock,paper,1,161,11,77,0.65,0.04,0.31,84,0.34
250,rock,paper,1,162,11,77,0.65,0.04,0.31,85,0.34
251,scissors,paper,-1,162,11,78,0.65,0.04,0.31,84,0.33
252,rock,paper,1,163,11,78,0.65,0.04,0.31,85,0.34
253,rock,scissors,-1,163,11,79,0.64,0.04,0.31,84,0.33
254,rock,paper,1,164,11,79,0.65,0.04,0.31,85,0.33
255,scissors,paper,-1,164,11,80,0.64,0.04,0.31,84,0.33
256,rock,paper,1,165,11,80,0.64,0.04,0.31,85,0.33
257,rock,paper,1,166,11,80,0.65,0.04,0.31,86,0.33
258,rock,scissors,-1,166,11,81,0.64,0.04,0.31,85,0.33
259,rock,paper,1,167,11,81,0.64,0.04,0.31,86,0.33
260,rock,paper,1,168,11,81,0.65,0.04,0.31,87,0.33
261,rock,scissors,-1,168,11,82,0.64,0.04,0.31,86,0.33
262,rock,paper,1,169,11,82,0.65,0.04,0.31,87,0.33
263,rock,scissors,-1,169,11,83,0.64,0.04,0.32,86,0.33
264,rock,paper,1,170,11,83,0.64,0.04,0.31,87,0.33
265,rock,paper,1,171,11,83,0.65,0.04,0.31,88,0.33
266,rock,paper,1,172,11,83,0.65,0.04,0.31,89,0.33
267,rock,scissors,-1,172,11,84,0.64,0.04,0.31,88,0.33
268,rock,paper,1,173,11,84,0.65,0.04,0.31,89,0.33
269,rock,scissors,-1,173,11,85,0.64,0.04,0.32,88,0.33
270,rock,scissors,-1,173,11,86,0.64,0.04,0.32,87,0.32
271,rock,scissors,-1,173,11,87,0.64,0.04,0.32,86,0.32
272,rock,paper,1,174,11,87,0.64,0.04,0.32,87,0.32
273,rock,paper,1,175,11,87,0.64,0.04,0.32,88,0.32
274,rock,paper,1,176,11,87,0.64,0.04,0.32,89,0.32
275,rock,scissors,-1,176,11,88,0.64,0.04,0.32,88,0.32
276,rock,paper,1,177,11,88,0.64,0.04,0.32,89,0.32
277,rock,paper,1,178,11,88,0.64,0.04,0.32,90,0.32
278,rock,paper,1,179,11,88,0.64,0.04,0.32,91,0.33
279,scissors,scissors,0,179,12,88,0.64,0.04,0.32,91,0.33
280,rock,paper,1,180,12,88,0.64,0.04,0.31,92,0.33
281,rock,paper,1,181,12,88,0.64,0.04,0.31,93,0.33
282,scissors,paper,-1,181,12,89,0.64,0.04,0.32,92,0.33
283,rock,paper,1,182,12,89,0.64,0.04,0.31,93,0.33
284,rock,paper,1,183,12,89,0.64,0.04,0.31,94,0.33
285,rock,paper,1,184,12,89,0.65,0.04,0.31,95,0.33
286,rock,scissors,-1,184,12,90,0.64,0.04,0.31,94,0.33
287,rock,paper,1,185,12,90,0.64,0.04,0.31,95,0.33
288,rock,paper,1,186,12,90,0.65,0.04,0.31,96,0.33
289,rock,paper,1,187,12,90,0.65,0.04,0.31,97,0.34
290,rock,paper,1,188,12,90,0.65,0.04,0.31,98,0.34
291,rock,paper,1,189,12,90,0.65,0.04,0.31,99,0.34
292,rock,scissors,-1,189,12,91,0.65,0.04,0.31,98,0.34
293,rock,scissors,-1,189,12,92,0.65,0.04,0.31,97,0.33
294,rock,paper,1,190,12,92,0.65,0.04,0.31,98,0.33
295,rock,paper,1,191,12,92,0.65,0.04,0.31,99,0.34
296,rock,paper,1,192,12,92,0.65,0.04,0.31,100,0.34
297,rock,paper,1,193,12,92,0.65,0.04,0.31,101,0.34
298,rock,paper,1,194,12,92,0.65,0.04,0.31,102,0.34
299,rock,paper,1,195,12,92,0.65,0.04,0.31,103,0.34
300,rock,paper,1,196,12,92,0.65,0.04,0.31,104,0.35
301,rock,paper,1,197,12,92,0.65,0.04,0.31,105,0.35
302,rock,paper,1,198,12,92,0.66,0.04,0.3,106,0.35
303,rock,paper,1,199,12,92,0.66,0.04,0.3,107,0.35
304,scissors,paper,-1,199,12,93,0.65,0.04,0.31,106,0.35
305,rock,scissors,-1,199,12,94,0.65,0.04,0.31,105,0.34
306,rock,paper,1,200,12,94,0.65,0.04,0.31,106,0.35
307,rock,paper,1,201,12,94,0.65,0.04,0.31,107,0.35
308,rock,paper,1,202,12,94,0.66,0.04,0.31,108,0.35
309,rock,paper,1,203,12,94,0.66,0.04,0.3,109,0.35
310,scissors,paper,-1,203,12,95,0.65,0.04,0.31,108,0.35
311,rock,paper,1,204,12,95,0.66,0.04,0.31,109,0.35
312,rock,scissors,-1,204,12,96,0.65,0.04,0.31,108,0.35
313,rock,paper,1,205,12,96,0.65,0.04,0.31,109,0.35
314,scissors,scissors,0,205,13,96,0.65,0.04,0.31,109,0.35
315,rock,paper,1,206,13,96,0.65,0.04,0.3,110,0.35
316,scissors,paper,-1,206,13,97,0.65,0.04,0.31,109,0.34
317,scissors,paper,-1,206,13,98,0.65,0.04,0.31,108,0.34
318,rock,scissors,-1,206,13,99,0.65,0.04,0.31,107,0.34
319,rock,paper,1,207,13,99,0.65,0.04,0.31,108,0.34
320,rock,scissors,-1,207,13,100,0.65,0.04,0.31,107,0.33
321,scissors,paper,-1,207,13,101,0.64,0.04,0.31,106,0.33
322,rock,paper,1,208,13,101,0.65,0.04,0.31,107,0.33
323,rock,paper,1,209,13,101,0.65,0.04,0.31,108,0.33
324,rock,paper,1,210,13,101,0.65,0.04,0.31,109,0.34
325,rock,paper,1,211,13,101,0.65,0.04,0.31,110,0.34
326,scissors,paper,-1,211,13,102,0.65,0.04,0.31,109,0.33
327,rock,scissors,-1,211,13,103,0.65,0.04,0.31,108,0.33
328,scissors,paper,-1,211,13,104,0.64,0.04,0.32,107,0.33
329,rock,paper,1,212,13,104,0.64,0.04,0.32,108,0.33
330,rock,paper,1,213,13,104,0.65,0.04,0.32,109,0.33
331,rock,paper,1,214,13,104,0.65,0.04,0.31,110,0.33
332,rock,paper,1,215,13,104,0.65,0.04,0.31,111,0.33
333,rock,scissors,-1,215,13,105,0.65,0.04,0.32,110,0.33
334,rock,paper,1,216,13,105,0.65,0.04,0.31,111,0.33
335,rock,paper,1,217,13,105,0.65,0.04,0.31,112,0.33
336,rock,paper,1,218,13,105,0.65,0.04,0.31,113,0.34
337,rock,paper,1,219,13,105,0.65,0.04,0.31,114,0.34
338,rock,paper,1,220,13,105,0.65,0.04,0.31,115,0.34
339,rock,paper,1,221,13,105,0.65,0.04,0.31,116,0.34
340,rock,paper,1,222,13,105,0.65,0.04,0.31,117,0.34
341,rock,paper,1,223,13,105,0.65,0.04,0.31,118,0.35
342,rock,paper,1,224,13,105,0.65,0.04,0.31,119,0.35
343,rock,scissors,-1,224,13,106,0.65,0.04,0.31,118,0.34
344,rock,paper,1,225,13,106,0.65,0.04,0.31,119,0.35
345,scissors,paper,-1,225,13,107,0.65,0.04,0.31,118,0.34
346,rock,paper,1,226,13,107,0.65,0.04,0.31,119,0.34
347,rock,paper,1,227,13,107,0.65,0.04,0.31,120,0.35
348,rock,scissors,-1,227,13,108,0.65,0.04,0.31,119,0.34
349,rock,paper,1,228,13,108,0.65,0.04,0.31,120,0.34
350,rock,paper,1,229,13,108,0.65,0.04,0.31,121,0.35
351,rock,paper,1,230,13,108,0.66,0.04,0.31,122,0.35
352,rock,scissors,-1,230,13,109,0.65,0.04,0.31,121,0.34
353,rock,paper,1,231,13,109,0.65,0.04,0.31,122,0.35
354,rock,paper,1,232,13,109,0.66,0.04,0.31,123,0.35
355,rock,paper,1,233,13,109,0.66,0.04,0.31,124,0.35
356,scissors,paper,-1,233,13,110,0.65,0.04,0.31,123,0.35
357,rock,paper,1,234,13,110,0.66,0.04,0.31,124,0.35
358,rock,paper,1,235,13,110,0.66,0.04,0.31,125,0.35
359,rock,paper,1,236,13,110,0.66,0.04,0.31,126,0.35
360,rock,paper,1,237,13,110,0.66,0.04,0.31,127,0.35
361,rock,paper,1,238,13,110,0.66,0.04,0.3,128,0.35
362,rock,paper,1,239,13,110,0.66,0.04,0.3,129,0.36
363,rock,paper,1,240,13,110,0.66,0.04,0.3,130,0.36
364,rock,paper,1,241,13,110,0.66,0.04,0.3,131,0.36
365,rock,scissors,-1,241,13,111,0.66,0.04,0.3,130,0.36
366,rock,scissors,-1,241,13,112,0.66,0.04,0.31,129,0.35
367,rock,paper,1,242,13,112,0.66,0.04,0.31,130,0.35
368,rock,paper,1,243,13,112,0.66,0.04,0.3,131,0.36
369,rock,paper,1,244,13,112,0.66,0.04,0.3,132,0.36
370,rock,paper,1,245,13,112,0.66,0.04,0.3,133,0.36
371,rock,paper,1,246,13,112,0.66,0.04,0.3,134,0.36
372,rock,paper,1,247,13,112,0.66,0.03,0.3,135,0.36
373,rock,paper,1,248,13,112,0.66,0.03,0.3,136,0.36
374,rock,paper,1,249,13,112,0.67,0.03,0.3,137,0.37
375,rock,paper,1,250,13,112,0.67,0.03,0.3,138,0.37
376,rock,paper,1,251,13,112,0.67,0.03,0.3,139,0.37
377,rock,paper,1,252,13,112,0.67,0.03,0.3,140,0.37
378,rock,paper,1,253,13,112,0.67,0.03,0.3,141,0.37
379,rock,paper,1,254,13,112,0.67,0.03,0.3,142,0.37
380,scissors,paper,-1,254,13,113,0.67,0.03,0.3,141,0.37
381,rock,paper,1,255,13,113,0.67,0.03,0.3,142,0.37
382,rock,paper,1,256,13,113,0.67,0.03,0.3,143,0.37
383,rock,paper,1,257,13,113,0.67,0.03,0.3,144,0.38
384,rock,paper,1,258,13,113,0.67,0.03,0.29,145,0.38
385,scissors,paper,-1,258,13,114,0.67,0.03,0.3,144,0.37
386,rock,paper,1,259,13,114,0.67,0.03,0.3,145,0.38
387,scissors,paper,-1,259,13,115,0.67,0.03,0.3,144,0.37
388,rock,paper,1,260,13,115,0.67,0.03,0.3,145,0.37
389,rock,paper,1,261,13,115,0.67,0.03,0.3,146,0.38
390,scissors,paper,-1,261,13,116,0.67,0.03,0.3,145,0.37
391,scissors,paper,-1,261,13,117,0.67,0.03,0.3,144,0.37
392,scissors,paper,-1,261,13,118,0.67,0.03,0.3,143,0.36
393,rock,paper,1,262,13,118,0.67,0.03,0.3,144,0.37
394,rock,paper,1,263,13,118,0.67,0.03,0.3,145,0.37
395,rock,paper,1,264,13,118,0.67,0.03,0.3,146,0.37
396,rock,paper,1,265,13,118,0.67,0.03,0.3,147,0.37
397,rock,paper,1,266,13,118,0.67,0.03,0.3,148,0.37
398,rock,scissors,-1,266,13,119,0.67,0.03,0.3,147,0.37
399,rock,paper,1,267,13,119,0.67,0.03,0.3,148,0.37
400,rock,paper,1,268,13,119,0.67,0.03,0.3,149,0.37
401,rock,paper,1,269,13,119,0.67,0.03,0.3,150,0.37
