n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
125,scissors,rock,1,59,59,7,0.47,0.47,0.06,52,0.42
126,rock,rock,0,59,60,7,0.47,0.48,0.06,52,0.41
127,rock,rock,0,59,61,7,0.46,0.48,0.06,52,0.41
128,scissors,scissors,0,59,62,7,0.46,0.48,0.05,52,0.41
129,scissors,rock,1,60,62,7,0.47,0.48,0.05,53,0.41
130,scissors,rock,1,61,62,7,0.47,0.48,0.05,54,0.42
131,scissors,rock,1,62,62,7,0.47,0.47,0.05,55,0.42
132,rock,scissors,-1,62,62,8,0.47,0.47,0.06,54,0.41
133,rock,scissors,-1,62,62,9,0.47,0.47,0.07,53,0.4
134,scissors,rock,1,63,62,9,0.47,0.46,0.07,54,0.4
135,rock,scissors,-1,63,62,10,0.47,0.46,0.07,53,0.39
136,scissors,scissors,0,63,63,10,0.46,0.46,0.07,53,0.39
137,scissors,rock,1,64,63,10,0.47,0.46,0.07,54,0.39
138,scissors,rock,1,65,63,10,0.47,0.46,0.07,55,0.4
139,scissors,rock,1,66,63,10,0.47,0.45,0.07,56,0.4
140,scissors,scissors,0,66,64,10,0.47,0.46,0.07,56,0.4
141,scissors,rock,1,67,64,10,0.48,0.45,0.07,57,0.4
142,rock,rock,0,67,65,10,0.47,0.46,0.07,57,0.4
143,rock,rock,0,67,66,10,0.47,0.46,0.07,57,0.4
144,rock,rock,0,67,67,10,0.47,0.47,0.07,57,0.4
145,rock,rock,0,67,68,10,0.46,0.47,0.07,57,0.39
146,scissors,scissors,0,67,69,10,0.46,0.47,0.07,57,0.39
147,rock,rock,0,67,70,10,0.46,0.48,0.07,57,0.39
148,rock,rock,0,67,71,10,0.45,0.48,0.07,57,0.39
149,scissors,rock,1,68,71,10,0.46,0.48,0.07,58,0.39
150,rock,rock,0,68,72,10,0.45,0.48,0.07,58,0.39
151,scissors,rock,1,69,72,10,0.46,0.48,0.07,59,0.39
152,scissors,scissors,0,69,73,10,0.45,0.48,0.07,59,0.39
153,scissors,rock,1,70,73,10,0.46,0.48,0.07,60,0.39
154,rock,rock,0,70,74,10,0.45,0.48,0.06,60,0.39
155,scissors,rock,1,71,74,10,0.46,0.48,0.06,61,0.39
156,scissors,rock,1,72,74,10,0.46,0.47,0.06,62,0.4
157,scissors,rock,1,73,74,10,0.46,0.47,0.06,63,0.4
158,scissors,rock,1,74,74,10,0.47,0.47,0.06,64,0.41
159,rock,rock,0,74,75,10,0.47,0.47,0.06,64,0.4
160,scissors,rock,1,75,75,10,0.47,0.47,0.06,65,0.41
161,rock,rock,0,75,76,10,0.47,0.47,0.06,65,0.4
162,scissors,scissors,0,75,77,10,0.46,0.48,0.06,65,0.4
163,scissors,rock,1,76,77,10,0.47,0.47,0.06,66,0.4
164,scissors,rock,1,77,77,10,0.47,0.47,0.06,67,0.41
165,scissors,rock,1,78,77,10,0.47,0.47,0.06,68,0.41
166,rock,rock,0,78,78,10,0.47,0.47,0.06,68,0.41
167,scissors,rock,1,79,78,10,0.47,0.47,0.06,69,0.41
168,scissors,scissors,0,79,79,10,0.47,0.47,0.06,69,0.41
169,scissors,rock,1,80,79,10,0.47,0.47,0.06,70,0.41
170,scissors,rock,1,81,79,10,0.48,0.46,0.06,71,0.42
171,rock,rock,0,81,80,10,0.47,0.47,0.06,71,0.42
172,scissors,scissors,0,81,81,10,0.47,0.47,0.06,71,0.41
173,rock,rock,0,81,82,10,0.47,0.47,0.06,71,0.41
174,rock,rock,0,81,83,10,0.47,0.48,0.06,71,0.41
175,rock,rock,0,81,84,10,0.46,0.48,0.06,71,0.41
176,scissors,rock,1,82,84,10,0.47,0.48,0.06,72,0.41
177,rock,rock,0,82,85,10,0.46,0.48,0.06,72,0.41
178,scissors,rock,1,83,85,10,0.47,0.48,0.06,73,0.41
179,scissors,scissors,0,83,86,10,0.46,0.48,0.06,73,0.41
180,scissors,rock,1,84,86,10,0.47,0.48,0.06,74,0.41
181,scissors,rock,1,85,86,10,0.47,0.48,0.06,75,0.41
182,scissors,rock,1,86,86,10,0.47,0.47,0.05,76,0.42
183,scissors,scissors,0,86,87,10,0.47,0.48,0.05,76,0.42
184,scissors,rock,1,87,87,10,0.47,0.47,0.05,77,0.42
185,scissors,rock,1,88,87,10,0.48,0.47,0.05,78,0.42
186,scissors,rock,1,89,87,10,0.48,0.47,0.05,79,0.42
187,scissors,rock,1,90,87,10,0.48,0.47,0.05,80,0.43
188,rock,rock,0,90,88,10,0.48,0.47,0.05,80,0.43
189,scissors,scissors,0,90,89,10,0.48,0.47,0.05,80,0.42
190,rock,rock,0,90,90,10,0.47,0.47,0.05,80,0.42
191,scissors,rock,1,91,90,10,0.48,0.47,0.05,81,0.42
192,scissors,rock,1,92,90,10,0.48,0.47,0.05,82,0.43
193,rock,rock,0,92,91,10,0.48,0.47,0.05,82,0.42
194,rock,rock,0,92,92,10,0.47,0.47,0.05,82,0.42
195,scissors,scissors,0,92,93,10,0.47,0.48,0.05,82,0.42
196,scissors,scissors,0,92,94,10,0.47,0.48,0.05,82,0.42
197,scissors,rock,1,93,94,10,0.47,0.48,0.05,83,0.42
198,scissors,rock,1,94,94,10,0.47,0.47,0.05,84,0.42
199,scissors,rock,1,95,94,10,0.48,0.47,0.05,85,0.43
200,rock,rock,0,95,95,10,0.47,0.47,0.05,85,0.42
201,rock,rock,0,95,96,10,0.47,0.48,0.05,85,0.42
202,scissors,rock,1,96,96,10,0.48,0.48,0.05,86,0.43
203,scissors,rock,1,97,96,10,0.48,0.47,0.05,87,0.43
204,scissors,rock,1,98,96,10,0.48,0.47,0.05,88,0.43
205,rock,rock,0,98,97,10,0.48,0.47,0.05,88,0.43
206,scissors,rock,1,99,97,10,0.48,0.47,0.05,89,0.43
207,scissors,rock,1,100,97,10,0.48,0.47,0.05,90,0.43
208,rock,rock,0,100,98,10,0.48,0.47,0.05,90,0.43
209,scissors,rock,1,101,98,10,0.48,0.47,0.05,91,0.44
210,scissors,scissors,0,101,99,10,0.48,0.47,0.05,91,0.43
211,scissors,rock,1,102,99,10,0.48,0.47,0.05,92,0.44
212,scissors,rock,1,103,99,10,0.49,0.47,0.05,93,0.44
213,rock,scissors,-1,103,99,11,0.48,0.46,0.05,92,0.43
214,rock,rock,0,103,100,11,0.48,0.47,0.05,92,0.43
215,rock,rock,0,103,101,11,0.48,0.47,0.05,92,0.43
216,rock,rock,0,103,102,11,0.48,0.47,0.05,92,0.43
217,scissors,rock,1,104,102,11,0.48,0.47,0.05,93,0.43
218,scissors,rock,1,105,102,11,0.48,0.47,0.05,94,0.43
219,rock,rock,0,105,103,11,0.48,0.47,0.05,94,0.43
220,scissors,rock,1,106,103,11,0.48,0.47,0.05,95,0.43
221,rock,rock,0,106,104,11,0.48,0.47,0.05,95,0.43
222,scissors,scissors,0,106,105,11,0.48,0.47,0.05,95,0.43
223,scissors,scissors,0,106,106,11,0.48,0.48,0.05,95,0.43
224,scissors,rock,1,107,106,11,0.48,0.47,0.05,96,0.43
225,scissors,rock,1,108,106,11,0.48,0.47,0.05,97,0.43
226,scissors,scissors,0,108,107,11,0.48,0.47,0.05,97,0.43
227,scissors,rock,1,109,107,11,0.48,0.47,0.05,98,0.43
228,scissors,rock,1,110,107,11,0.48,0.47,0.05,99,0.43
229,rock,rock,0,110,108,11,0.48,0.47,0.05,99,0.43
230,scissors,rock,1,111,108,11,0.48,0.47,0.05,100,0.43
231,scissors,rock,1,112,108,11,0.48,0.47,0.05,101,0.44
232,scissors,rock,1,113,108,11,0.49,0.47,0.05,102,0.44
233,scissors,rock,1,114,108,11,0.49,0.46,0.05,103,0.44
234,scissors,scissors,0,114,109,11,0.49,0.47,0.05,103,0.44
235,scissors,scissors,0,114,110,11,0.49,0.47,0.05,103,0.44
236,scissors,rock,1,115,110,11,0.49,0.47,0.05,104,0.44
237,scissors,rock,1,116,110,11,0.49,0.46,0.05,105,0.44
238,scissors,rock,1,117,110,11,0.49,0.46,0.05,106,0.45
239,rock,scissors,-1,117,110,12,0.49,0.46,0.05,105,0.44
240,scissors,rock,1,118,110,12,0.49,0.46,0.05,106,0.44
241,rock,rock,0,118,111,12,0.49,0.46,0.05,106,0.44
242,scissors,rock,1,119,111,12,0.49,0.46,0.05,107,0.44
243,rock,rock,0,119,112,12,0.49,0.46,0.05,107,0.44
244,rock,scissors,-1,119,112,13,0.49,0.46,0.05,106,0.43
245,scissors,rock,1,120,112,13,0.49,0.46,0.05,107,0.44
246,rock,rock,0,120,113,13,0.49,0.46,0.05,107,0.43
247,rock,rock,0,120,114,13,0.49,0.46,0.05,107,0.43
248,scissors,rock,1,121,114,13,0.49,0.46,0.05,108,0.44
249,scissors,rock,1,122,114,13,0.49,0.46,0.05,109,0.44
250,scissors,rock,1,123,114,13,0.49,0.46,0.05,110,0.44
251,scissors,scissors,0,123,115,13,0.49,0.46,0.05,110,0.44
252,scissors,scissors,0,123,116,13,0.49,0.46,0.05,110,0.44
253,scissors,scissors,0,123,117,13,0.49,0.46,0.05,110,0.43
254,rock,rock,0,123,118,13,0.48,0.46,0.05,110,0.43
255,rock,rock,0,123,119,13,0.48,0.47,0.05,110,0.43
256,scissors,rock,1,124,119,13,0.48,0.46,0.05,111,0.43
257,scissors,rock,1,125,119,13,0.49,0.46,0.05,112,0.44
258,scissors,rock,1,126,119,13,0.49,0.46,0.05,113,0.44
259,scissors,rock,1,127,119,13,0.49,0.46,0.05,114,0.44
260,scissors,rock,1,128,119,13,0.49,0.46,0.05,115,0.44
261,rock,rock,0,128,120,13,0.49,0.46,0.05,115,0.44
262,scissors,rock,1,129,120,13,0.49,0.46,0.05,116,0.44
263,rock,rock,0,129,121,13,0.49,0.46,0.05,116,0.44
264,scissors,rock,1,130,121,13,0.49,0.46,0.05,117,0.44
265,rock,rock,0,130,122,13,0.49,0.46,0.05,117,0.44
266,rock,rock,0,130,123,13,0.49,0.46,0.05,117,0.44
267,scissors,rock,1,131,123,13,0.49,0.46,0.05,118,0.44
268,rock,rock,0,131,124,13,0.49,0.46,0.05,118,0.44
269,rock,rock,0,131,125,13,0.49,0.46,0.05,118,0.44
270,scissors,rock,1,132,125,13,0.49,0.46,0.05,119,0.44
271,scissors,scissors,0,132,126,13,0.49,0.46,0.05,119,0.44
272,scissors,rock,1,133,126,13,0.49,0.46,0.05,120,0.44
273,rock,rock,0,133,127,13,0.49,0.47,0.05,120,0.44
274,scissors,rock,1,134,127,13,0.49,0.46,0.05,121,0.44
275,scissors,rock,1,135,127,13,0.49,0.46,0.05,122,0.44
276,scissors,rock,1,136,127,13,0.49,0.46,0.05,123,0.45
277,scissors,rock,1,137,127,13,0.49,0.46,0.05,124,0.45
278,scissors,rock,1,138,127,13,0.5,0.46,0.05,125,0.45
279,scissors,scissors,0,138,128,13,0.49,0.46,0.05,125,0.45
280,rock,rock,0,138,129,13,0.49,0.46,0.05,125,0.45
281,scissors,rock,1,139,129,13,0.49,0.46,0.05,126,0.45
282,scissors,rock,1,140,129,13,0.5,0.46,0.05,127,0.45
283,scissors,rock,1,141,129,13,0.5,0.46,0.05,128,0.45
284,rock,scissors,-1,141,129,14,0.5,0.45,0.05,127,0.45
285,rock,rock,0,141,130,14,0.49,0.46,0.05,127,0.45
286,scissors,rock,1,142,130,14,0.5,0.45,0.05,128,0.45
287,scissors,rock,1,143,130,14,0.5,0.45,0.05,129,0.45
288,scissors,scissors,0,143,131,14,0.5,0.45,0.05,129,0.45
289,scissors,rock,1,144,131,14,0.5,0.45,0.05,130,0.45
290,rock,rock,0,144,132,14,0.5,0.46,0.05,130,0.45
291,rock,scissors,-1,144,132,15,0.49,0.45,0.05,129,0.44
292,scissors,rock,1,145,132,15,0.5,0.45,0.05,130,0.45
293,rock,rock,0,145,133,15,0.49,0.45,0.05,130,0.44
294,scissors,rock,1,146,133,15,0.5,0.45,0.05,131,0.45
295,rock,scissors,-1,146,133,16,0.49,0.45,0.05,130,0.44
296,rock,rock,0,146,134,16,0.49,0.45,0.05,130,0.44
297,scissors,rock,1,147,134,16,0.49,0.45,0.05,131,0.44
298,rock,rock,0,147,135,16,0.49,0.45,0.05,131,0.44
299,scissors,rock,1,148,135,16,0.49,0.45,0.05,132,0.44
300,scissors,rock,1,149,135,16,0.5,0.45,0.05,133,0.44
301,rock,rock,0,149,136,16,0.5,0.45,0.05,133,0.44
302,rock,rock,0,149,137,16,0.49,0.45,0.05,133,0.44
303,scissors,rock,1,150,137,16,0.5,0.45,0.05,134,0.44
304,rock,rock,0,150,138,16,0.49,0.45,0.05,134,0.44
305,scissors,rock,1,151,138,16,0.5,0.45,0.05,135,0.44
306,scissors,rock,1,152,138,16,0.5,0.45,0.05,136,0.44
307,scissors,rock,1,153,138,16,0.5,0.45,0.05,137,0.45
308,scissors,rock,1,154,138,16,0.5,0.45,0.05,138,0.45
309,scissors,rock,1,155,138,16,0.5,0.45,0.05,139,0.45
310,scissors,rock,1,156,138,16,0.5,0.45,0.05,140,0.45
311,scissors,rock,1,157,138,16,0.5,0.44,0.05,141,0.45
312,scissors,rock,1,158,138,16,0.51,0.44,0.05,142,0.46
313,rock,rock,0,158,139,16,0.5,0.44,0.05,142,0.45
314,scissors,rock,1,159,139,16,0.51,0.44,0.05,143,0.46
315,rock,rock,0,159,140,16,0.5,0.44,0.05,143,0.45
316,scissors,rock,1,160,140,16,0.51,0.44,0.05,144,0.46
317,rock,rock,0,160,141,16,0.5,0.44,0.05,144,0.45
318,scissors,rock,1,161,141,16,0.51,0.44,0.05,145,0.46
319,scissors,rock,1,162,141,16,0.51,0.44,0.05,146,0.46
320,scissors,rock,1,163,141,16,0.51,0.44,0.05,147,0.46
321,rock,rock,0,163,142,16,0.51,0.44,0.05,147,0.46
322,scissors,rock,1,164,142,16,0.51,0.44,0.05,148,0.46
323,rock,rock,0,164,143,16,0.51,0.44,0.05,148,0.46
324,scissors,rock,1,165,143,16,0.51,0.44,0.05,149,0.46
325,scissors,rock,1,166,143,16,0.51,0.44,0.05,150,0.46
326,scissors,rock,1,167,143,16,0.51,0.44,0.05,151,0.46
327,rock,rock,0,167,144,16,0.51,0.44,0.05,151,0.46
328,rock,scissors,-1,167,144,17,0.51,0.44,0.05,150,0.46
329,scissors,scissors,0,167,145,17,0.51,0.44,0.05,150,0.46
330,scissors,rock,1,168,145,17,0.51,0.44,0.05,151,0.46
331,scissors,scissors,0,168,146,17,0.51,0.44,0.05,151,0.46
332,rock,rock,0,168,147,17,0.51,0.44,0.05,151,0.45
333,scissors,rock,1,169,147,17,0.51,0.44,0.05,152,0.46
334,scissors,rock,1,170,147,17,0.51,0.44,0.05,153,0.46
335,scissors,rock,1,171,147,17,0.51,0.44,0.05,154,0.46
336,scissors,rock,1,172,147,17,0.51,0.44,0.05,155,0.46
337,scissors,rock,1,173,147,17,0.51,0.44,0.05,156,0.46
338,scissors,rock,1,174,147,17,0.51,0.43,0.05,157,0.46
339,rock,rock,0,174,148,17,0.51,0.44,0.05,157,0.46
340,scissors,rock,1,175,148,17,0.51,0.44,0.05,158,0.46
341,scissors,rock,1,176,148,17,0.52,0.43,0.05,159,0.47
342,scissors,rock,1,177,148,17,0.52,0.43,0.05,160,0.47
343,scissors,rock,1,178,148,17,0.52,0.43,0.05,161,0.47
344,scissors,scissors,0,178,149,17,0.52,0.43,0.05,161,0.47
345,rock,rock,0,178,150,17,0.52,0.43,0.05,161,0.47
346,scissors,rock,1,179,150,17,0.52,0.43,0.05,162,0.47
347,scissors,scissors,0,179,151,17,0.52,0.44,0.05,162,0.47
348,scissors,rock,1,180,151,17,0.52,0.43,0.05,163,0.47
349,rock,rock,0,180,152,17,0.52,0.44,0.05,163,0.47
350,scissors,rock,1,181,152,17,0.52,0.43,0.05,164,0.47
351,rock,rock,0,181,153,17,0.52,0.44,0.05,164,0.47
352,scissors,rock,1,182,153,17,0.52,0.43,0.05,165,0.47
353,scissors,rock,1,183,153,17,0.52,0.43,0.05,166,0.47
354,rock,rock,0,183,154,17,0.52,0.44,0.05,166,0.47
355,scissors,rock,1,184,154,17,0.52,0.43,0.05,167,0.47
356,scissors,rock,1,185,154,17,0.52,0.43,0.05,168,0.47
357,scissors,rock,1,186,154,17,0.52,0.43,0.05,169,0.47
358,rock,rock,0,186,155,17,0.52,0.43,0.05,169,0.47
359,scissors,rock,1,187,155,17,0.52,0.43,0.05,170,0.47
360,rock,rock,0,187,156,17,0.52,0.43,0.05,170,0.47
361,scissors,scissors,0,187,157,17,0.52,0.43,0.05,170,0.47
362,scissors,rock,1,188,157,17,0.52,0.43,0.05,171,0.47
363,scissors,rock,1,189,157,17,0.52,0.43,0.05,172,0.47
364,scissors,rock,1,190,157,17,0.52,0.43,0.05,173,0.48
365,rock,rock,0,190,158,17,0.52,0.43,0.05,173,0.47
366,scissors,scissors,0,190,159,17,0.52,0.43,0.05,173,0.47
367,scissors,rock,1,191,159,17,0.52,0.43,0.05,174,0.47
368,rock,rock,0,191,160,17,0.52,0.43,0.05,174,0.47
369,scissors,scissors,0,191,161,17,0.52,0.44,0.05,174,0.47
370,scissors,rock,1,192,161,17,0.52,0.44,0.05,175,0.47
371,scissors,scissors,0,192,162,17,0.52,0.44,0.05,175,0.47
372,rock,rock,0,192,163,17,0.52,0.44,0.05,175,0.47
373,scissors,rock,1,193,163,17,0.52,0.44,0.05,176,0.47
374,rock,rock,0,193,164,17,0.52,0.44,0.05,176,0.47
375,rock,rock,0,193,165,17,0.51,0.44,0.05,176,0.47
376,scissors,rock,1,194,165,17,0.52,0.44,0.05,177,0.47
377,rock,scissors,-1,194,165,18,0.51,0.44,0.05,176,0.47
378,scissors,scissors,0,194,166,18,0.51,0.44,0.05,176,0.47
379,scissors,scissors,0,194,167,18,0.51,0.44,0.05,176,0.46
380,scissors,rock,1,195,167,18,0.51,0.44,0.05,177,0.47
381,scissors,rock,1,196,167,18,0.51,0.44,0.05,178,0.47
382,rock,rock,0,196,168,18,0.51,0.44,0.05,178,0.47
383,scissors,rock,1,197,168,18,0.51,0.44,0.05,179,0.47
384,rock,scissors,-1,197,168,19,0.51,0.44,0.05,178,0.46
385,scissors,rock,1,198,168,19,0.51,0.44,0.05,179,0.46
386,scissors,rock,1,199,168,19,0.52,0.44,0.05,180,0.47
387,scissors,rock,1,200,168,19,0.52,0.43,0.05,181,0.47
388,rock,rock,0,200,169,19,0.52,0.44,0.05,181,0.47
389,scissors,rock,1,201,169,19,0.52,0.43,0.05,182,0.47
390,scissors,rock,1,202,169,19,0.52,0.43,0.05,183,0.47
391,rock,rock,0,202,170,19,0.52,0.43,0.05,183,0.47
392,scissors,scissors,0,202,171,19,0.52,0.44,0.05,183,0.47
393,scissors,scissors,0,202,172,19,0.51,0.44,0.05,183,0.47
394,scissors,rock,1,203,172,19,0.52,0.44,0.05,184,0.47
395,scissors,scissors,0,203,173,19,0.51,0.44,0.05,184,0.47
396,rock,rock,0,203,174,19,0.51,0.44,0.05,184,0.46
397,rock,rock,0,203,175,19,0.51,0.44,0.05,184,0.46
398,rock,rock,0,203,176,19,0.51,0.44,0.05,184,0.46
399,scissors,rock,1,204,176,19,0.51,0.44,0.05,185,0.46
