n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
67,paper,paper,0,28,18,21,0.42,0.27,0.31,7,0.1
68,scissors,scissors,0,28,19,21,0.41,0.28,0.31,7,0.1
69,paper,scissors,1,29,19,21,0.42,0.28,0.3,8,0.12
70,rock,paper,1,30,19,21,0.43,0.27,0.3,9,0.13
71,scissors,scissors,0,30,20,21,0.42,0.28,0.3,9,0.13
72,rock,scissors,-1,30,20,22,0.42,0.28,0.31,8,0.11
73,rock,scissors,-1,30,20,23,0.41,0.27,0.32,7,0.1
74,rock,scissors,-1,30,20,24,0.41,0.27,0.32,6,0.08
75,rock,scissors,-1,30,20,25,0.4,0.27,0.33,5,0.07
76,paper,rock,-1,30,20,26,0.39,0.26,0.34,4,0.05
77,paper,rock,-1,30,20,27,0.39,0.26,0.35,3,0.04
78,paper,paper,0,30,21,27,0.38,0.27,0.35,3,0.04
79,paper,scissors,1,31,21,27,0.39,0.27,0.34,4,0.05
80,rock,scissors,-1,31,21,28,0.39,0.26,0.35,3,0.04
81,rock,paper,1,32,21,28,0.4,0.26,0.35,4,0.05
82,scissors,paper,-1,32,21,29,0.39,0.26,0.35,3,0.04
83,paper,rock,-1,32,21,30,0.39,0.25,0.36,2,0.02
84,rock,scissors,-1,32,21,31,0.38,0.25,0.37,1,0.01
85,paper,paper,0,32,22,31,0.38,0.26,0.36,1,0.01
86,paper,scissors,1,33,22,31,0.38,0.26,0.36,2,0.02
87,paper,scissors,1,34,22,31,0.39,0.25,0.36,3,0.03
88,paper,scissors,1,35,22,31,0.4,0.25,0.35,4,0.05
89,rock,scissors,-1,35,22,32,0.39,0.25,0.36,3,0.03
90,paper,paper,0,35,23,32,0.39,0.26,0.36,3,0.03
91,paper,paper,0,35,24,32,0.38,0.26,0.35,3,0.03
92,paper,rock,-1,35,24,33,0.38,0.26,0.36,2,0.02
93,rock,scissors,-1,35,24,34,0.38,0.26,0.37,1,0.01
94,paper,scissors,1,36,24,34,0.38,0.26,0.36,2,0.02
95,paper,paper,0,36,25,34,0.38,0.26,0.36,2,0.02
96,rock,paper,1,37,25,34,0.39,0.26,0.35,3,0.03
97,paper,paper,0,37,26,34,0.38,0.27,0.35,3,0.03
98,rock,scissors,-1,37,26,35,0.38,0.27,0.36,2,0.02
99,paper,paper,0,37,27,35,0.37,0.27,0.35,2,0.02
100,scissors,scissors,0,37,28,35,0.37,0.28,0.35,2,0.02
101,rock,scissors,-1,37,28,36,0.37,0.28,0.36,1,0.01
102,paper,paper,0,37,29,36,0.36,0.28,0.35,1,0.01
103,paper,scissors,1,38,29,36,0.37,0.28,0.35,2,0.02
104,rock,scissors,-1,38,29,37,0.37,0.28,0.36,1,0.01
105,paper,scissors,1,39,29,37,0.37,0.28,0.35,2,0.02
106,paper,rock,-1,39,29,38,0.37,0.27,0.36,1,0.01
107,paper,scissors,1,40,29,38,0.37,0.27,0.36,2,0.02
108,scissors,scissors,0,40,30,38,0.37,0.28,0.35,2,0.02
109,rock,scissors,-1,40,30,39,0.37,0.28,0.36,1,0.01
110,paper,scissors,1,41,30,39,0.37,0.27,0.35,2,0.02
111,paper,scissors,1,42,30,39,0.38,0.27,0.35,3,0.03
112,rock,paper,1,43,30,39,0.38,0.27,0.35,4,0.04
113,paper,scissors,1,44,30,39,0.39,0.27,0.35,5,0.04
114,paper,scissors,1,45,30,39,0.39,0.26,0.34,6,0.05
115,paper,rock,-1,45,30,40,0.39,0.26,0.35,5,0.04
116,paper,scissors,1,46,30,40,0.4,0.26,0.34,6,0.05
117,paper,scissors,1,47,30,40,0.4,0.26,0.34,7,0.06
118,paper,scissors,1,48,30,40,0.41,0.25,0.34,8,0.07
119,paper,scissors,1,49,30,40,0.41,0.25,0.34,9,0.08
120,scissors,scissors,0,49,31,40,0.41,0.26,0.33,9,0.07
121,scissors,rock,1,50,31,40,0.41,0.26,0.33,10,0.08
122,paper,scissors,1,51,31,40,0.42,0.25,0.33,11,0.09
123,paper,paper,0,51,32,40,0.41,0.26,0.33,11,0.09
124,rock,paper,1,52,32,40,0.42,0.26,0.32,12,0.1
125,rock,scissors,-1,52,32,41,0.42,0.26,0.33,11,0.09
126,paper,rock,-1,52,32,42,0.41,0.25,0.33,10,0.08
127,paper,scissors,1,53,32,42,0.42,0.25,0.33,11,0.09
128,rock,paper,1,54,32,42,0.42,0.25,0.33,12,0.09
129,rock,scissors,-1,54,32,43,0.42,0.25,0.33,11,0.09
130,paper,paper,0,54,33,43,0.42,0.25,0.33,11,0.08
131,paper,scissors,1,55,33,43,0.42,0.25,0.33,12,0.09
132,paper,rock,-1,55,33,44,0.42,0.25,0.33,11,0.08
133,rock,paper,1,56,33,44,0.42,0.25,0.33,12,0.09
134,rock,paper,1,57,33,44,0.43,0.25,0.33,13,0.1
135,paper,scissors,1,58,33,44,0.43,0.24,0.33,14,0.1
136,rock,scissors,-1,58,33,45,0.43,0.24,0.33,13,0.1
137,rock,rock,0,58,34,45,0.42,0.25,0.33,13,0.09
138,rock,scissors,-1,58,34,46,0.42,0.25,0.33,12,0.09
139,paper,paper,0,58,35,46,0.42,0.25,0.33,12,0.09
140,scissors,paper,-1,58,35,47,0.41,0.25,0.34,11,0.08
141,scissors,scissors,0,58,36,47,0.41,0.26,0.33,11,0.08
142,paper,scissors,1,59,36,47,0.42,0.25,0.33,12,0.08
143,rock,scissors,-1,59,36,48,0.41,0.25,0.34,11,0.08
144,paper,rock,-1,59,36,49,0.41,0.25,0.34,10,0.07
145,rock,scissors,-1,59,36,50,0.41,0.25,0.34,9,0.06
146,paper,scissors,1,60,36,50,0.41,0.25,0.34,10,0.07
147,rock,scissors,-1,60,36,51,0.41,0.24,0.35,9,0.06
148,paper,paper,0,60,37,51,0.41,0.25,0.34,9,0.06
149,rock,scissors,-1,60,37,52,0.4,0.25,0.35,8,0.05
150,rock,paper,1,61,37,52,0.41,0.25,0.35,9,0.06
151,rock,scissors,-1,61,37,53,0.4,0.25,0.35,8,0.05
152,paper,scissors,1,62,37,53,0.41,0.24,0.35,9,0.06
153,scissors,scissors,0,62,38,53,0.41,0.25,0.35,9,0.06
154,rock,scissors,-1,62,38,54,0.4,0.25,0.35,8,0.05
155,paper,paper,0,62,39,54,0.4,0.25,0.35,8,0.05
156,rock,paper,1,63,39,54,0.4,0.25,0.35,9,0.06
157,rock,paper,1,64,39,54,0.41,0.25,0.34,10,0.06
158,rock,scissors,-1,64,39,55,0.41,0.25,0.35,9,0.06
159,scissors,rock,1,65,39,55,0.41,0.25,0.35,10,0.06
160,rock,scissors,-1,65,39,56,0.41,0.24,0.35,9,0.06
161,scissors,rock,1,66,39,56,0.41,0.24,0.35,10,0.06
162,rock,scissors,-1,66,39,57,0.41,0.24,0.35,9,0.06
163,paper,rock,-1,66,39,58,0.4,0.24,0.36,8,0.05
164,rock,scissors,-1,66,39,59,0.4,0.24,0.36,7,0.04
165,rock,scissors,-1,66,39,60,0.4,0.24,0.36,6,0.04
166,paper,rock,-1,66,39,61,0.4,0.23,0.37,5,0.03
167,scissors,paper,-1,66,39,62,0.4,0.23,0.37,4,0.02
168,paper,paper,0,66,40,62,0.39,0.24,0.37,4,0.02
169,paper,scissors,1,67,40,62,0.4,0.24,0.37,5,0.03
170,rock,scissors,-1,67,40,63,0.39,0.24,0.37,4,0.02
171,paper,rock,-1,67,40,64,0.39,0.23,0.37,3,0.02
172,paper,rock,-1,67,40,65,0.39,0.23,0.38,2,0.01
173,scissors,scissors,0,67,41,65,0.39,0.24,0.38,2,0.01
174,scissors,scissors,0,67,42,65,0.39,0.24,0.37,2,0.01
175,scissors,scissors,0,67,43,65,0.38,0.25,0.37,2,0.01
176,paper,scissors,1,68,43,65,0.39,0.24,0.37,3,0.02
177,rock,scissors,-1,68,43,66,0.38,0.24,0.37,2,0.01
178,scissors,rock,1,69,43,66,0.39,0.24,0.37,3,0.02
179,paper,scissors,1,70,43,66,0.39,0.24,0.37,4,0.02
180,paper,scissors,1,71,43,66,0.39,0.24,0.37,5,0.03
181,scissors,rock,1,72,43,66,0.4,0.24,0.36,6,0.03
182,paper,paper,0,72,44,66,0.4,0.24,0.36,6,0.03
183,paper,scissors,1,73,44,66,0.4,0.24,0.36,7,0.04
184,paper,scissors,1,74,44,66,0.4,0.24,0.36,8,0.04
185,rock,scissors,-1,74,44,67,0.4,0.24,0.36,7,0.04
186,paper,paper,0,74,45,67,0.4,0.24,0.36,7,0.04
187,paper,scissors,1,75,45,67,0.4,0.24,0.36,8,0.04
188,paper,paper,0,75,46,67,0.4,0.24,0.36,8,0.04
189,paper,paper,0,75,47,67,0.4,0.25,0.35,8,0.04
190,paper,scissors,1,76,47,67,0.4,0.25,0.35,9,0.05
191,paper,scissors,1,77,47,67,0.4,0.25,0.35,10,0.05
192,rock,paper,1,78,47,67,0.41,0.24,0.35,11,0.06
193,paper,scissors,1,79,47,67,0.41,0.24,0.35,12,0.06
194,rock,paper,1,80,47,67,0.41,0.24,0.35,13,0.07
195,paper,scissors,1,81,47,67,0.42,0.24,0.34,14,0.07
196,paper,paper,0,81,48,67,0.41,0.24,0.34,14,0.07
197,rock,scissors,-1,81,48,68,0.41,0.24,0.35,13,0.07
198,rock,paper,1,82,48,68,0.41,0.24,0.34,14,0.07
199,scissors,paper,-1,82,48,69,0.41,0.24,0.35,13,0.07
200,paper,scissors,1,83,48,69,0.41,0.24,0.34,14,0.07
201,paper,paper,0,83,49,69,0.41,0.24,0.34,14,0.07
202,paper,scissors,1,84,49,69,0.42,0.24,0.34,15,0.07
203,paper,scissors,1,85,49,69,0.42,0.24,0.34,16,0.08
204,rock,paper,1,86,49,69,0.42,0.24,0.34,17,0.08
205,paper,rock,-1,86,49,70,0.42,0.24,0.34,16,0.08
206,rock,scissors,-1,86,49,71,0.42,0.24,0.34,15,0.07
207,paper,scissors,1,87,49,71,0.42,0.24,0.34,16,0.08
208,rock,scissors,-1,87,49,72,0.42,0.24,0.35,15,0.07
209,rock,rock,0,87,50,72,0.42,0.24,0.34,15,0.07
210,rock,scissors,-1,87,50,73,0.41,0.24,0.35,14,0.07
211,scissors,paper,-1,87,50,74,0.41,0.24,0.35,13,0.06
212,rock,paper,1,88,50,74,0.42,0.24,0.35,14,0.07
213,paper,rock,-1,88,50,75,0.41,0.23,0.35,13,0.06
214,paper,paper,0,88,51,75,0.41,0.24,0.35,13,0.06
215,rock,scissors,-1,88,51,76,0.41,0.24,0.35,12,0.06
216,rock,scissors,-1,88,51,77,0.41,0.24,0.36,11,0.05
217,paper,scissors,1,89,51,77,0.41,0.24,0.35,12,0.06
218,paper,paper,0,89,52,77,0.41,0.24,0.35,12,0.06
219,scissors,paper,-1,89,52,78,0.41,0.24,0.36,11,0.05
220,paper,scissors,1,90,52,78,0.41,0.24,0.35,12,0.05
221,paper,rock,-1,90,52,79,0.41,0.24,0.36,11,0.05
222,paper,paper,0,90,53,79,0.41,0.24,0.36,11,0.05
223,paper,scissors,1,91,53,79,0.41,0.24,0.35,12,0.05
224,paper,paper,0,91,54,79,0.41,0.24,0.35,12,0.05
225,rock,scissors,-1,91,54,80,0.4,0.24,0.36,11,0.05
226,paper,scissors,1,92,54,80,0.41,0.24,0.35,12,0.05
227,paper,paper,0,92,55,80,0.41,0.24,0.35,12,0.05
228,paper,scissors,1,93,55,80,0.41,0.24,0.35,13,0.06
229,paper,rock,-1,93,55,81,0.41,0.24,0.35,12,0.05
230,scissors,scissors,0,93,56,81,0.4,0.24,0.35,12,0.05
231,rock,scissors,-1,93,56,82,0.4,0.24,0.35,11,0.05
232,paper,paper,0,93,57,82,0.4,0.25,0.35,11,0.05
233,paper,paper,0,93,58,82,0.4,0.25,0.35,11,0.05
234,scissors,scissors,0,93,59,82,0.4,0.25,0.35,11,0.05
235,paper,paper,0,93,60,82,0.4,0.26,0.35,11,0.05
236,paper,scissors,1,94,60,82,0.4,0.25,0.35,12,0.05
237,scissors,paper,-1,94,60,83,0.4,0.25,0.35,11,0.05
238,scissors,scissors,0,94,61,83,0.39,0.26,0.35,11,0.05
239,paper,scissors,1,95,61,83,0.4,0.26,0.35,12,0.05
240,paper,scissors,1,96,61,83,0.4,0.25,0.35,13,0.05
241,paper,scissors,1,97,61,83,0.4,0.25,0.34,14,0.06
242,scissors,paper,-1,97,61,84,0.4,0.25,0.35,13,0.05
243,scissors,scissors,0,97,62,84,0.4,0.26,0.35,13,0.05
244,rock,rock,0,97,63,84,0.4,0.26,0.34,13,0.05
245,paper,rock,-1,97,63,85,0.4,0.26,0.35,12,0.05
246,paper,scissors,1,98,63,85,0.4,0.26,0.35,13,0.05
247,rock,scissors,-1,98,63,86,0.4,0.26,0.35,12,0.05
248,paper,paper,0,98,64,86,0.4,0.26,0.35,12,0.05
249,rock,scissors,-1,98,64,87,0.39,0.26,0.35,11,0.04
250,paper,paper,0,98,65,87,0.39,0.26,0.35,11,0.04
251,scissors,scissors,0,98,66,87,0.39,0.26,0.35,11,0.04
252,rock,rock,0,98,67,87,0.39,0.27,0.35,11,0.04
253,paper,scissors,1,99,67,87,0.39,0.26,0.34,12,0.05
254,paper,scissors,1,100,67,87,0.39,0.26,0.34,13,0.05
255,paper,scissors,1,101,67,87,0.4,0.26,0.34,14,0.05
256,paper,paper,0,101,68,87,0.39,0.27,0.34,14,0.05
257,paper,paper,0,101,69,87,0.39,0.27,0.34,14,0.05
258,rock,scissors,-1,101,69,88,0.39,0.27,0.34,13,0.05
259,rock,scissors,-1,101,69,89,0.39,0.27,0.34,12,0.05
260,scissors,paper,-1,101,69,90,0.39,0.27,0.35,11,0.04
261,paper,scissors,1,102,69,90,0.39,0.26,0.34,12,0.05
262,rock,scissors,-1,102,69,91,0.39,0.26,0.35,11,0.04
263,scissors,scissors,0,102,70,91,0.39,0.27,0.35,11,0.04
264,paper,paper,0,102,71,91,0.39,0.27,0.34,11,0.04
265,rock,scissors,-1,102,71,92,0.38,0.27,0.35,10,0.04
266,rock,rock,0,102,72,92,0.38,0.27,0.35,10,0.04
267,paper,paper,0,102,73,92,0.38,0.27,0.34,10,0.04
268,scissors,scissors,0,102,74,92,0.38,0.28,0.34,10,0.04
269,rock,scissors,-1,102,74,93,0.38,0.28,0.35,9,0.03
270,paper,scissors,1,103,74,93,0.38,0.27,0.34,10,0.04
271,scissors,paper,-1,103,74,94,0.38,0.27,0.35,9,0.03
272,paper,scissors,1,104,74,94,0.38,0.27,0.35,10,0.04
273,rock,scissors,-1,104,74,95,0.38,0.27,0.35,9,0.03
274,rock,scissors,-1,104,74,96,0.38,0.27,0.35,8,0.03
275,rock,rock,0,104,75,96,0.38,0.27,0.35,8,0.03
276,scissors,paper,-1,104,75,97,0.38,0.27,0.35,7,0.03
277,rock,scissors,-1,104,75,98,0.38,0.27,0.35,6,0.02
278,paper,scissors,1,105,75,98,0.38,0.27,0.35,7,0.03
279,rock,paper,1,106,75,98,0.38,0.27,0.35,8,0.03
280,paper,scissors,1,107,75,98,0.38,0.27,0.35,9,0.03
281,paper,scissors,1,108,75,98,0.38,0.27,0.35,10,0.04
282,paper,paper,0,108,76,98,0.38,0.27,0.35,10,0.04
283,scissors,scissors,0,108,77,98,0.38,0.27,0.35,10,0.04
284,paper,rock,-1,108,77,99,0.38,0.27,0.35,9,0.03
285,paper,scissors,1,109,77,99,0.38,0.27,0.35,10,0.04
286,paper,paper,0,109,78,99,0.38,0.27,0.35,10,0.03
287,scissors,scissors,0,109,79,99,0.38,0.28,0.34,10,0.03
288,paper,rock,-1,109,79,100,0.38,0.27,0.35,9,0.03
289,scissors,rock,1,110,79,100,0.38,0.27,0.35,10,0.03
290,paper,scissors,1,111,79,100,0.38,0.27,0.34,11,0.04
291,scissors,paper,-1,111,79,101,0.38,0.27,0.35,10,0.03
292,rock,rock,0,111,80,101,0.38,0.27,0.35,10,0.03
293,scissors,rock,1,112,80,101,0.38,0.27,0.34,11,0.04
294,rock,scissors,-1,112,80,102,0.38,0.27,0.35,10,0.03
295,paper,scissors,1,113,80,102,0.38,0.27,0.35,11,0.04
296,paper,paper,0,113,81,102,0.38,0.27,0.34,11,0.04
297,rock,scissors,-1,113,81,103,0.38,0.27,0.35,10,0.03
298,paper,scissors,1,114,81,103,0.38,0.27,0.35,11,0.04
299,rock,scissors,-1,114,81,104,0.38,0.27,0.35,10,0.03
300,scissors,paper,-1,114,81,105,0.38,0.27,0.35,9,0.03
301,rock,scissors,-1,114,81,106,0.38,0.27,0.35,8,0.03
302,rock,scissors,-1,114,81,107,0.38,0.27,0.35,7,0.02
303,paper,paper,0,114,82,107,0.38,0.27,0.35,7,0.02
304,rock,paper,1,115,82,107,0.38,0.27,0.35,8,0.03
305,rock,scissors,-1,115,82,108,0.38,0.27,0.35,7,0.02
306,paper,paper,0,115,83,108,0.38,0.27,0.35,7,0.02
307,paper,scissors,1,116,83,108,0.38,0.27,0.35,8,0.03
308,paper,paper,0,116,84,108,0.38,0.27,0.35,8,0.03
309,paper,rock,-1,116,84,109,0.38,0.27,0.35,7,0.02
310,scissors,scissors,0,116,85,109,0.37,0.27,0.35,7,0.02
311,rock,scissors,-1,116,85,110,0.37,0.27,0.35,6,0.02
312,paper,rock,-1,116,85,111,0.37,0.27,0.36,5,0.02
313,paper,scissors,1,117,85,111,0.37,0.27,0.35,6,0.02
314,rock,paper,1,118,85,111,0.38,0.27,0.35,7,0.02
315,paper,paper,0,118,86,111,0.37,0.27,0.35,7,0.02
316,scissors,scissors,0,118,87,111,0.37,0.28,0.35,7,0.02
317,rock,scissors,-1,118,87,112,0.37,0.27,0.35,6,0.02
318,rock,scissors,-1,118,87,113,0.37,0.27,0.36,5,0.02
319,paper,scissors,1,119,87,113,0.37,0.27,0.35,6,0.02
320,paper,scissors,1,120,87,113,0.38,0.27,0.35,7,0.02
321,paper,paper,0,120,88,113,0.37,0.27,0.35,7,0.02
322,scissors,paper,-1,120,88,114,0.37,0.27,0.35,6,0.02
323,rock,rock,0,120,89,114,0.37,0.28,0.35,6,0.02
324,scissors,paper,-1,120,89,115,0.37,0.27,0.35,5,0.02
325,paper,scissors,1,121,89,115,0.37,0.27,0.35,6,0.02
326,scissors,paper,-1,121,89,116,0.37,0.27,0.36,5,0.02
327,paper,scissors,1,122,89,116,0.37,0.27,0.35,6,0.02
328,paper,scissors,1,123,89,116,0.38,0.27,0.35,7,0.02
329,rock,paper,1,124,89,116,0.38,0.27,0.35,8,0.02
330,paper,rock,-1,124,89,117,0.38,0.27,0.35,7,0.02
331,paper,scissors,1,125,89,117,0.38,0.27,0.35,8,0.02
332,scissors,scissors,0,125,90,117,0.38,0.27,0.35,8,0.02
333,paper,scissors,1,126,90,117,0.38,0.27,0.35,9,0.03
334,rock,scissors,-1,126,90,118,0.38,0.27,0.35,8,0.02
335,rock,paper,1,127,90,118,0.38,0.27,0.35,9,0.03
336,paper,scissors,1,128,90,118,0.38,0.27,0.35,10,0.03
337,scissors,scissors,0,128,91,118,0.38,0.27,0.35,10,0.03
338,rock,rock,0,128,92,118,0.38,0.27,0.35,10,0.03
339,rock,scissors,-1,128,92,119,0.38,0.27,0.35,9,0.03
340,paper,paper,0,128,93,119,0.38,0.27,0.35,9,0.03
341,rock,paper,1,129,93,119,0.38,0.27,0.35,10,0.03
342,scissors,scissors,0,129,94,119,0.38,0.27,0.35,10,0.03
343,rock,rock,0,129,95,119,0.38,0.28,0.35,10,0.03
344,paper,scissors,1,130,95,119,0.38,0.28,0.35,11,0.03
345,scissors,scissors,0,130,96,119,0.38,0.28,0.34,11,0.03
346,paper,scissors,1,131,96,119,0.38,0.28,0.34,12,0.03
347,paper,rock,-1,131,96,120,0.38,0.28,0.35,11,0.03
348,paper,paper,0,131,97,120,0.38,0.28,0.34,11,0.03
349,paper,scissors,1,132,97,120,0.38,0.28,0.34,12,0.03
350,paper,paper,0,132,98,120,0.38,0.28,0.34,12,0.03
351,scissors,paper,-1,132,98,121,0.38,0.28,0.34,11,0.03
352,scissors,paper,-1,132,98,122,0.38,0.28,0.35,10,0.03
353,rock,scissors,-1,132,98,123,0.37,0.28,0.35,9,0.03
354,paper,paper,0,132,99,123,0.37,0.28,0.35,9,0.03
355,scissors,scissors,0,132,100,123,0.37,0.28,0.35,9,0.03
356,rock,paper,1,133,100,123,0.37,0.28,0.35,10,0.03
357,scissors,scissors,0,133,101,123,0.37,0.28,0.34,10,0.03
358,paper,paper,0,133,102,123,0.37,0.28,0.34,10,0.03
359,rock,rock,0,133,103,123,0.37,0.29,0.34,10,0.03
360,rock,paper,1,134,103,123,0.37,0.29,0.34,11,0.03
361,rock,paper,1,135,103,123,0.37,0.29,0.34,12,0.03
362,paper,scissors,1,136,103,123,0.38,0.28,0.34,13,0.04
363,paper,scissors,1,137,103,123,0.38,0.28,0.34,14,0.04
364,rock,scissors,-1,137,103,124,0.38,0.28,0.34,13,0.04
365,rock,rock,0,137,104,124,0.38,0.28,0.34,13,0.04
366,rock,scissors,-1,137,104,125,0.37,0.28,0.34,12,0.03
367,paper,scissors,1,138,104,125,0.38,0.28,0.34,13,0.04
368,scissors,paper,-1,138,104,126,0.38,0.28,0.34,12,0.03
369,paper,rock,-1,138,104,127,0.37,0.28,0.34,11,0.03
370,paper,scissors,1,139,104,127,0.38,0.28,0.34,12,0.03
371,paper,scissors,1,140,104,127,0.38,0.28,0.34,13,0.04
372,paper,scissors,1,141,104,127,0.38,0.28,0.34,14,0.04
373,rock,rock,0,141,105,127,0.38,0.28,0.34,14,0.04
374,paper,rock,-1,141,105,128,0.38,0.28,0.34,13,0.03
375,paper,paper,0,141,106,128,0.38,0.28,0.34,13,0.03
376,paper,scissors,1,142,106,128,0.38,0.28,0.34,14,0.04
377,rock,scissors,-1,142,106,129,0.38,0.28,0.34,13,0.03
378,rock,paper,1,143,106,129,0.38,0.28,0.34,14,0.04
379,paper,scissors,1,144,106,129,0.38,0.28,0.34,15,0.04
380,scissors,paper,-1,144,106,130,0.38,0.28,0.34,14,0.04
381,rock,scissors,-1,144,106,131,0.38,0.28,0.34,13,0.03
382,rock,paper,1,145,106,131,0.38,0.28,0.34,14,0.04
383,paper,scissors,1,146,106,131,0.38,0.28,0.34,15,0.04
384,paper,paper,0,146,107,131,0.38,0.28,0.34,15,0.04
385,paper,paper,0,146,108,131,0.38,0.28,0.34,15,0.04
386,paper,paper,0,146,109,131,0.38,0.28,0.34,15,0.04
387,paper,paper,0,146,110,131,0.38,0.28,0.34,15,0.04
388,rock,scissors,-1,146,110,132,0.38,0.28,0.34,14,0.04
389,rock,scissors,-1,146,110,133,0.38,0.28,0.34,13,0.03
390,scissors,scissors,0,146,111,133,0.37,0.28,0.34,13,0.03
391,paper,paper,0,146,112,133,0.37,0.29,0.34,13,0.03
392,rock,paper,1,147,112,133,0.38,0.29,0.34,14,0.04
393,paper,scissors,1,148,112,133,0.38,0.28,0.34,15,0.04
394,scissors,scissors,0,148,113,133,0.38,0.29,0.34,15,0.04
395,paper,paper,0,148,114,133,0.37,0.29,0.34,15,0.04
396,paper,paper,0,148,115,133,0.37,0.29,0.34,15,0.04
