n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
108,rock,paper,1,26,64,18,0.24,0.59,0.17,8,0.07
109,paper,paper,0,26,65,18,0.24,0.6,0.17,8,0.07
110,paper,paper,0,26,66,18,0.24,0.6,0.16,8,0.07
111,scissors,paper,-1,26,66,19,0.23,0.59,0.17,7,0.06
112,paper,paper,0,26,67,19,0.23,0.6,0.17,7,0.06
113,scissors,paper,-1,26,67,20,0.23,0.59,0.18,6,0.05
114,paper,paper,0,26,68,20,0.23,0.6,0.18,6,0.05
115,scissors,paper,-1,26,68,21,0.23,0.59,0.18,5,0.04
116,paper,paper,0,26,69,21,0.22,0.59,0.18,5,0.04
117,paper,paper,0,26,70,21,0.22,0.6,0.18,5,0.04
118,scissors,paper,-1,26,70,22,0.22,0.59,0.19,4,0.03
119,paper,paper,0,26,71,22,0.22,0.6,0.18,4,0.03
120,scissors,paper,-1,26,71,23,0.22,0.59,0.19,3,0.03
121,paper,paper,0,26,72,23,0.21,0.6,0.19,3,0.02
122,paper,paper,0,26,73,23,0.21,0.6,0.19,3,0.02
123,paper,paper,0,26,74,23,0.21,0.6,0.19,3,0.02
124,scissors,paper,-1,26,74,24,0.21,0.6,0.19,2,0.02
125,rock,paper,1,27,74,24,0.22,0.59,0.19,3,0.02
126,paper,paper,0,27,75,24,0.21,0.6,0.19,3,0.02
127,paper,paper,0,27,76,24,0.21,0.6,0.19,3,0.02
128,paper,paper,0,27,77,24,0.21,0.6,0.19,3,0.02
129,paper,paper,0,27,78,24,0.21,0.6,0.19,3,0.02
130,paper,paper,0,27,79,24,0.21,0.61,0.18,3,0.02
131,rock,paper,1,28,79,24,0.21,0.6,0.18,4,0.03
132,rock,paper,1,29,79,24,0.22,0.6,0.18,5,0.04
133,paper,paper,0,29,80,24,0.22,0.6,0.18,5,0.04
134,scissors,paper,-1,29,80,25,0.22,0.6,0.19,4,0.03
135,paper,paper,0,29,81,25,0.21,0.6,0.19,4,0.03
136,rock,paper,1,30,81,25,0.22,0.6,0.18,5,0.04
137,rock,paper,1,31,81,25,0.23,0.59,0.18,6,0.04
138,rock,paper,1,32,81,25,0.23,0.59,0.18,7,0.05
139,scissors,paper,-1,32,81,26,0.23,0.58,0.19,6,0.04
140,scissors,paper,-1,32,81,27,0.23,0.58,0.19,5,0.04
141,rock,paper,1,33,81,27,0.23,0.57,0.19,6,0.04
142,scissors,paper,-1,33,81,28,0.23,0.57,0.2,5,0.04
143,rock,paper,1,34,81,28,0.24,0.57,0.2,6,0.04
144,rock,paper,1,35,81,28,0.24,0.56,0.19,7,0.05
145,rock,paper,1,36,81,28,0.25,0.56,0.19,8,0.06
146,paper,paper,0,36,82,28,0.25,0.56,0.19,8,0.05
147,paper,paper,0,36,83,28,0.24,0.56,0.19,8,0.05
148,scissors,paper,-1,36,83,29,0.24,0.56,0.2,7,0.05
149,scissors,paper,-1,36,83,30,0.24,0.56,0.2,6,0.04
150,rock,paper,1,37,83,30,0.25,0.55,0.2,7,0.05
151,scissors,paper,-1,37,83,31,0.25,0.55,0.21,6,0.04
152,rock,paper,1,38,83,31,0.25,0.55,0.2,7,0.05
153,paper,paper,0,38,84,31,0.25,0.55,0.2,7,0.05
154,paper,paper,0,38,85,31,0.25,0.55,0.2,7,0.05
155,paper,paper,0,38,86,31,0.25,0.55,0.2,7,0.05
156,rock,paper,1,39,86,31,0.25,0.55,0.2,8,0.05
157,paper,paper,0,39,87,31,0.25,0.55,0.2,8,0.05
158,paper,paper,0,39,88,31,0.25,0.56,0.2,8,0.05
159,paper,paper,0,39,89,31,0.25,0.56,0.19,8,0.05
160,paper,paper,0,39,90,31,0.24,0.56,0.19,8,0.05
161,paper,paper,0,39,91,31,0.24,0.57,0.19,8,0.05
162,paper,paper,0,39,92,31,0.24,0.57,0.19,8,0.05
163,paper,paper,0,39,93,31,0.24,0.57,0.19,8,0.05
164,paper,paper,0,39,94,31,0.24,0.57,0.19,8,0.05
165,paper,paper,0,39,95,31,0.24,0.58,0.19,8,0.05
166,paper,paper,0,39,96,31,0.23,0.58,0.19,8,0.05
167,paper,paper,0,39,97,31,0.23,0.58,0.19,8,0.05
168,paper,paper,0,39,98,31,0.23,0.58,0.18,8,0.05
169,rock,paper,1,40,98,31,0.24,0.58,0.18,9,0.05
170,rock,paper,1,41,98,31,0.24,0.58,0.18,10,0.06
171,paper,paper,0,41,99,31,0.24,0.58,0.18,10,0.06
172,paper,paper,0,41,100,31,0.24,0.58,0.18,10,0.06
173,scissors,paper,-1,41,100,32,0.24,0.58,0.18,9,0.05
174,scissors,paper,-1,41,100,33,0.24,0.57,0.19,8,0.05
175,scissors,paper,-1,41,100,34,0.23,0.57,0.19,7,0.04
176,paper,paper,0,41,101,34,0.23,0.57,0.19,7,0.04
177,rock,paper,1,42,101,34,0.24,0.57,0.19,8,0.05
178,paper,paper,0,42,102,34,0.24,0.57,0.19,8,0.04
179,rock,paper,1,43,102,34,0.24,0.57,0.19,9,0.05
180,paper,paper,0,43,103,34,0.24,0.57,0.19,9,0.05
181,paper,paper,0,43,104,34,0.24,0.57,0.19,9,0.05
182,rock,paper,1,44,104,34,0.24,0.57,0.19,10,0.05
183,paper,paper,0,44,105,34,0.24,0.57,0.19,10,0.05
184,paper,paper,0,44,106,34,0.24,0.58,0.18,10,0.05
185,paper,paper,0,44,107,34,0.24,0.58,0.18,10,0.05
186,paper,paper,0,44,108,34,0.24,0.58,0.18,10,0.05
187,paper,paper,0,44,109,34,0.24,0.58,0.18,10,0.05
188,paper,paper,0,44,110,34,0.23,0.59,0.18,10,0.05
189,scissors,paper,-1,44,110,35,0.23,0.58,0.19,9,0.05
190,rock,paper,1,45,110,35,0.24,0.58,0.18,10,0.05
191,paper,paper,0,45,111,35,0.24,0.58,0.18,10,0.05
192,paper,paper,0,45,112,35,0.23,0.58,0.18,10,0.05
193,rock,paper,1,46,112,35,0.24,0.58,0.18,11,0.06
194,rock,paper,1,47,112,35,0.24,0.58,0.18,12,0.06
195,paper,paper,0,47,113,35,0.24,0.58,0.18,12,0.06
196,scissors,paper,-1,47,113,36,0.24,0.58,0.18,11,0.06
197,rock,paper,1,48,113,36,0.24,0.57,0.18,12,0.06
198,rock,paper,1,49,113,36,0.25,0.57,0.18,13,0.07
199,paper,paper,0,49,114,36,0.25,0.57,0.18,13,0.07
200,paper,paper,0,49,115,36,0.24,0.57,0.18,13,0.07
201,paper,paper,0,49,116,36,0.24,0.58,0.18,13,0.06
202,rock,paper,1,50,116,36,0.25,0.57,0.18,14,0.07
203,rock,paper,1,51,116,36,0.25,0.57,0.18,15,0.07
204,scissors,paper,-1,51,116,37,0.25,0.57,0.18,14,0.07
205,paper,paper,0,51,117,37,0.25,0.57,0.18,14,0.07
206,rock,paper,1,52,117,37,0.25,0.57,0.18,15,0.07
207,paper,paper,0,52,118,37,0.25,0.57,0.18,15,0.07
208,rock,paper,1,53,118,37,0.25,0.57,0.18,16,0.08
209,rock,paper,1,54,118,37,0.26,0.56,0.18,17,0.08
210,rock,paper,1,55,118,37,0.26,0.56,0.18,18,0.09
211,paper,paper,0,55,119,37,0.26,0.56,0.18,18,0.09
212,paper,paper,0,55,120,37,0.26,0.57,0.17,18,0.08
213,paper,paper,0,55,121,37,0.26,0.57,0.17,18,0.08
214,paper,paper,0,55,122,37,0.26,0.57,0.17,18,0.08
215,scissors,paper,-1,55,122,38,0.26,0.57,0.18,17,0.08
216,rock,paper,1,56,122,38,0.26,0.56,0.18,18,0.08
217,paper,paper,0,56,123,38,0.26,0.57,0.18,18,0.08
218,paper,paper,0,56,124,38,0.26,0.57,0.17,18,0.08
219,paper,paper,0,56,125,38,0.26,0.57,0.17,18,0.08
220,scissors,paper,-1,56,125,39,0.25,0.57,0.18,17,0.08
221,paper,paper,0,56,126,39,0.25,0.57,0.18,17,0.08
222,scissors,paper,-1,56,126,40,0.25,0.57,0.18,16,0.07
223,scissors,paper,-1,56,126,41,0.25,0.57,0.18,15,0.07
224,rock,paper,1,57,126,41,0.25,0.56,0.18,16,0.07
225,rock,paper,1,58,126,41,0.26,0.56,0.18,17,0.08
226,scissors,paper,-1,58,126,42,0.26,0.56,0.19,16,0.07
227,rock,paper,1,59,126,42,0.26,0.56,0.19,17,0.07
228,paper,paper,0,59,127,42,0.26,0.56,0.18,17,0.07
229,paper,paper,0,59,128,42,0.26,0.56,0.18,17,0.07
230,paper,paper,0,59,129,42,0.26,0.56,0.18,17,0.07
231,rock,paper,1,60,129,42,0.26,0.56,0.18,18,0.08
232,rock,paper,1,61,129,42,0.26,0.56,0.18,19,0.08
233,rock,paper,1,62,129,42,0.27,0.55,0.18,20,0.09
234,paper,paper,0,62,130,42,0.26,0.56,0.18,20,0.09
235,rock,paper,1,63,130,42,0.27,0.55,0.18,21,0.09
236,rock,paper,1,64,130,42,0.27,0.55,0.18,22,0.09
237,scissors,paper,-1,64,130,43,0.27,0.55,0.18,21,0.09
238,paper,paper,0,64,131,43,0.27,0.55,0.18,21,0.09
239,rock,paper,1,65,131,43,0.27,0.55,0.18,22,0.09
240,scissors,paper,-1,65,131,44,0.27,0.55,0.18,21,0.09
241,paper,paper,0,65,132,44,0.27,0.55,0.18,21,0.09
242,scissors,paper,-1,65,132,45,0.27,0.55,0.19,20,0.08
243,paper,paper,0,65,133,45,0.27,0.55,0.19,20,0.08
244,paper,paper,0,65,134,45,0.27,0.55,0.18,20,0.08
245,scissors,paper,-1,65,134,46,0.27,0.55,0.19,19,0.08
246,paper,paper,0,65,135,46,0.26,0.55,0.19,19,0.08
247,rock,paper,1,66,135,46,0.27,0.55,0.19,20,0.08
248,paper,paper,0,66,136,46,0.27,0.55,0.19,20,0.08
249,rock,paper,1,67,136,46,0.27,0.55,0.18,21,0.08
250,paper,paper,0,67,137,46,0.27,0.55,0.18,21,0.08
251,scissors,paper,-1,67,137,47,0.27,0.55,0.19,20,0.08
252,paper,paper,0,67,138,47,0.27,0.55,0.19,20,0.08
253,paper,paper,0,67,139,47,0.26,0.55,0.19,20,0.08
254,rock,paper,1,68,139,47,0.27,0.55,0.19,21,0.08
255,paper,paper,0,68,140,47,0.27,0.55,0.18,21,0.08
256,paper,paper,0,68,141,47,0.27,0.55,0.18,21,0.08
257,rock,paper,1,69,141,47,0.27,0.55,0.18,22,0.09
258,rock,paper,1,70,141,47,0.27,0.55,0.18,23,0.09
259,rock,paper,1,71,141,47,0.27,0.54,0.18,24,0.09
260,paper,paper,0,71,142,47,0.27,0.55,0.18,24,0.09
261,paper,paper,0,71,143,47,0.27,0.55,0.18,24,0.09
262,rock,paper,1,72,143,47,0.27,0.55,0.18,25,0.1
263,paper,paper,0,72,144,47,0.27,0.55,0.18,25,0.1
264,paper,paper,0,72,145,47,0.27,0.55,0.18,25,0.09
265,rock,paper,1,73,145,47,0.28,0.55,0.18,26,0.1
266,paper,paper,0,73,146,47,0.27,0.55,0.18,26,0.1
267,rock,paper,1,74,146,47,0.28,0.55,0.18,27,0.1
268,paper,paper,0,74,147,47,0.28,0.55,0.18,27,0.1
269,paper,paper,0,74,148,47,0.28,0.55,0.17,27,0.1
270,scissors,paper,-1,74,148,48,0.27,0.55,0.18,26,0.1
271,paper,paper,0,74,149,48,0.27,0.55,0.18,26,0.1
272,rock,paper,1,75,149,48,0.28,0.55,0.18,27,0.1
273,paper,paper,0,75,150,48,0.27,0.55,0.18,27,0.1
274,paper,paper,0,75,151,48,0.27,0.55,0.18,27,0.1
275,paper,paper,0,75,152,48,0.27,0.55,0.17,27,0.1
276,scissors,paper,-1,75,152,49,0.27,0.55,0.18,26,0.09
277,scissors,paper,-1,75,152,50,0.27,0.55,0.18,25,0.09
278,scissors,paper,-1,75,152,51,0.27,0.55,0.18,24,0.09
279,rock,paper,1,76,152,51,0.27,0.54,0.18,25,0.09
280,paper,paper,0,76,153,51,0.27,0.55,0.18,25,0.09
281,paper,paper,0,76,154,51,0.27,0.55,0.18,25,0.09
282,rock,paper,1,77,154,51,0.27,0.55,0.18,26,0.09
283,rock,paper,1,78,154,51,0.28,0.54,0.18,27,0.1
284,paper,paper,0,78,155,51,0.27,0.55,0.18,27,0.1
285,rock,paper,1,79,155,51,0.28,0.54,0.18,28,0.1
286,paper,paper,0,79,156,51,0.28,0.55,0.18,28,0.1
287,paper,paper,0,79,157,51,0.28,0.55,0.18,28,0.1
288,paper,paper,0,79,158,51,0.27,0.55,0.18,28,0.1
289,paper,paper,0,79,159,51,0.27,0.55,0.18,28,0.1
290,paper,paper,0,79,160,51,0.27,0.55,0.18,28,0.1
291,paper,paper,0,79,161,51,0.27,0.55,0.18,28,0.1
292,rock,paper,1,80,161,51,0.27,0.55,0.17,29,0.1
293,rock,paper,1,81,161,51,0.28,0.55,0.17,30,0.1
294,paper,paper,0,81,162,51,0.28,0.55,0.17,30,0.1
295,paper,paper,0,81,163,51,0.27,0.55,0.17,30,0.1
296,scissors,paper,-1,81,163,52,0.27,0.55,0.18,29,0.1
297,paper,paper,0,81,164,52,0.27,0.55,0.18,29,0.1
298,rock,paper,1,82,164,52,0.28,0.55,0.17,30,0.1
299,paper,paper,0,82,165,52,0.27,0.55,0.17,30,0.1
300,paper,paper,0,82,166,52,0.27,0.55,0.17,30,0.1
301,paper,paper,0,82,167,52,0.27,0.55,0.17,30,0.1
302,paper,paper,0,82,168,52,0.27,0.56,0.17,30,0.1
303,rock,paper,1,83,168,52,0.27,0.55,0.17,31,0.1
304,rock,paper,1,84,168,52,0.28,0.55,0.17,32,0.11
305,scissors,paper,-1,84,168,53,0.28,0.55,0.17,31,0.1
306,scissors,paper,-1,84,168,54,0.27,0.55,0.18,30,0.1
307,paper,paper,0,84,169,54,0.27,0.55,0.18,30,0.1
308,paper,paper,0,84,170,54,0.27,0.55,0.18,30,0.1
309,rock,paper,1,85,170,54,0.28,0.55,0.17,31,0.1
310,rock,paper,1,86,170,54,0.28,0.55,0.17,32,0.1
311,rock,paper,1,87,170,54,0.28,0.55,0.17,33,0.11
312,paper,paper,0,87,171,54,0.28,0.55,0.17,33,0.11
313,scissors,paper,-1,87,171,55,0.28,0.55,0.18,32,0.1
314,paper,paper,0,87,172,55,0.28,0.55,0.18,32,0.1
315,rock,paper,1,88,172,55,0.28,0.55,0.17,33,0.1
316,paper,paper,0,88,173,55,0.28,0.55,0.17,33,0.1
317,paper,paper,0,88,174,55,0.28,0.55,0.17,33,0.1
318,paper,paper,0,88,175,55,0.28,0.55,0.17,33,0.1
319,scissors,paper,-1,88,175,56,0.28,0.55,0.18,32,0.1
320,scissors,paper,-1,88,175,57,0.28,0.55,0.18,31,0.1
321,paper,paper,0,88,176,57,0.27,0.55,0.18,31,0.1
322,rock,paper,1,89,176,57,0.28,0.55,0.18,32,0.1
323,rock,paper,1,90,176,57,0.28,0.54,0.18,33,0.1
324,paper,paper,0,90,177,57,0.28,0.55,0.18,33,0.1
325,paper,paper,0,90,178,57,0.28,0.55,0.18,33,0.1
326,paper,paper,0,90,179,57,0.28,0.55,0.17,33,0.1
327,rock,paper,1,91,179,57,0.28,0.55,0.17,34,0.1
328,rock,paper,1,92,179,57,0.28,0.55,0.17,35,0.11
329,paper,paper,0,92,180,57,0.28,0.55,0.17,35,0.11
330,rock,paper,1,93,180,57,0.28,0.55,0.17,36,0.11
331,rock,paper,1,94,180,57,0.28,0.54,0.17,37,0.11
332,scissors,paper,-1,94,180,58,0.28,0.54,0.17,36,0.11
333,rock,paper,1,95,180,58,0.29,0.54,0.17,37,0.11
334,scissors,paper,-1,95,180,59,0.28,0.54,0.18,36,0.11
335,rock,paper,1,96,180,59,0.29,0.54,0.18,37,0.11
336,paper,paper,0,96,181,59,0.29,0.54,0.18,37,0.11
337,paper,paper,0,96,182,59,0.28,0.54,0.18,37,0.11
338,paper,paper,0,96,183,59,0.28,0.54,0.17,37,0.11
339,paper,paper,0,96,184,59,0.28,0.54,0.17,37,0.11
340,paper,paper,0,96,185,59,0.28,0.54,0.17,37,0.11
341,paper,paper,0,96,186,59,0.28,0.55,0.17,37,0.11
342,rock,paper,1,97,186,59,0.28,0.54,0.17,38,0.11
343,paper,paper,0,97,187,59,0.28,0.55,0.17,38,0.11
344,paper,paper,0,97,188,59,0.28,0.55,0.17,38,0.11
345,paper,paper,0,97,189,59,0.28,0.55,0.17,38,0.11
346,paper,paper,0,97,190,59,0.28,0.55,0.17,38,0.11
347,rock,paper,1,98,190,59,0.28,0.55,0.17,39,0.11
348,paper,paper,0,98,191,59,0.28,0.55,0.17,39,0.11
349,rock,paper,1,99,191,59,0.28,0.55,0.17,40,0.11
350,paper,paper,0,99,192,59,0.28,0.55,0.17,40,0.11
351,paper,paper,0,99,193,59,0.28,0.55,0.17,40,0.11
352,rock,paper,1,100,193,59,0.28,0.55,0.17,41,0.12
353,paper,paper,0,100,194,59,0.28,0.55,0.17,41,0.12
354,rock,paper,1,101,194,59,0.29,0.55,0.17,42,0.12
355,rock,paper,1,102,194,59,0.29,0.55,0.17,43,0.12
356,rock,paper,1,103,194,59,0.29,0.54,0.17,44,0.12
357,rock,paper,1,104,194,59,0.29,0.54,0.17,45,0.13
358,rock,paper,1,105,194,59,0.29,0.54,0.16,46,0.13
359,paper,paper,0,105,195,59,0.29,0.54,0.16,46,0.13
360,paper,paper,0,105,196,59,0.29,0.54,0.16,46,0.13
361,rock,paper,1,106,196,59,0.29,0.54,0.16,47,0.13
362,rock,paper,1,107,196,59,0.3,0.54,0.16,48,0.13
363,paper,paper,0,107,197,59,0.29,0.54,0.16,48,0.13
364,rock,paper,1,108,197,59,0.3,0.54,0.16,49,0.13
365,paper,paper,0,108,198,59,0.3,0.54,0.16,49,0.13
366,paper,paper,0,108,199,59,0.3,0.54,0.16,49,0.13
367,paper,paper,0,108,200,59,0.29,0.54,0.16,49,0.13
368,rock,paper,1,109,200,59,0.3,0.54,0.16,50,0.14
369,rock,paper,1,110,200,59,0.3,0.54,0.16,51,0.14
370,paper,paper,0,110,201,59,0.3,0.54,0.16,51,0.14
371,scissors,paper,-1,110,201,60,0.3,0.54,0.16,50,0.13
372,paper,paper,0,110,202,60,0.3,0.54,0.16,50,0.13
373,rock,paper,1,111,202,60,0.3,0.54,0.16,51,0.14
374,paper,paper,0,111,203,60,0.3,0.54,0.16,51,0.14
375,scissors,paper,-1,111,203,61,0.3,0.54,0.16,50,0.13
376,paper,paper,0,111,204,61,0.3,0.54,0.16,50,0.13
377,scissors,paper,-1,111,204,62,0.29,0.54,0.16,49,0.13
378,rock,paper,1,112,204,62,0.3,0.54,0.16,50,0.13
379,paper,paper,0,112,205,62,0.3,0.54,0.16,50,0.13
380,paper,paper,0,112,206,62,0.29,0.54,0.16,50,0.13
381,scissors,paper,-1,112,206,63,0.29,0.54,0.17,49,0.13
382,rock,paper,1,113,206,63,0.3,0.54,0.16,50,0.13
383,rock,paper,1,114,206,63,0.3,0.54,0.16,51,0.13
384,paper,paper,0,114,207,63,0.3,0.54,0.16,51,0.13
385,scissors,paper,-1,114,207,64,0.3,0.54,0.17,50,0.13
386,paper,paper,0,114,208,64,0.3,0.54,0.17,50,0.13
387,rock,paper,1,115,208,64,0.3,0.54,0.17,51,0.13
388,paper,paper,0,115,209,64,0.3,0.54,0.16,51,0.13
389,paper,paper,0,115,210,64,0.3,0.54,0.16,51,0.13
390,paper,paper,0,115,211,64,0.29,0.54,0.16,51,0.13
391,rock,paper,1,116,211,64,0.3,0.54,0.16,52,0.13
392,rock,paper,1,117,211,64,0.3,0.54,0.16,53,0.14
393,scissors,paper,-1,117,211,65,0.3,0.54,0.17,52,0.13
394,scissors,paper,-1,117,211,66,0.3,0.54,0.17,51,0.13
395,rock,paper,1,118,211,66,0.3,0.53,0.17,52,0.13
396,rock,paper,1,119,211,66,0.3,0.53,0.17,53,0.13
397,paper,paper,0,119,212,66,0.3,0.53,0.17,53,0.13
398,rock,paper,1,120,212,66,0.3,0.53,0.17,54,0.14
399,paper,paper,0,120,213,66,0.3,0.53,0.17,54,0.14
400,rock,paper,1,121,213,66,0.3,0.53,0.17,55,0.14
401,paper,paper,0,121,214,66,0.3,0.53,0.16,55,0.14
402,paper,paper,0,121,215,66,0.3,0.53,0.16,55,0.14
403,paper,paper,0,121,216,66,0.3,0.54,0.16,55,0.14
404,paper,paper,0,121,217,66,0.3,0.54,0.16,55,0.14
405,rock,paper,1,122,217,66,0.3,0.54,0.16,56,0.14
